id_client_sk,id_client_nk,nom_complet,tranche_age,sexe,ville,segment_client,canal_acquisition,date_debut,date_fin,est_actif
499,C0826,Tariq Fassi,35-44,f,Marrakech,Bronze,google,2026-04-20,9999-12-31,True
500,C0193,Youssef Sefrioui,25-34,m,Oujda,Bronze,direct,2026-04-20,9999-12-31,True
501,C0977,Zineb Hajji,35-44,m,Non renseignée,Bronze,instagram,2026-04-20,9999-12-31,True
502,C0648,Sara Squalli,55-64,f,Fès,Bronze,instagram,2026-04-20,9999-12-31,True
503,C0575,Zineb Cherkaoui,55-64,f,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
504,C0967,Mohammed Kettani,55-64,m,Casablanca,Bronze,google,2026-04-20,9999-12-31,True
505,C0710,Mohammed Sefrioui,35-44,m,Agadir,Bronze,tiktok,2026-04-20,9999-12-31,True
506,C0742,Hajar Hajji,25-34,f,Casablanca,Bronze,email_marketing,2026-04-20,9999-12-31,True
507,C0391,Ilias Benjelloun,25-34,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
508,C0629,Hajar Mansouri,45-54,m,Agadir,Bronze,tiktok,2026-04-20,9999-12-31,True
509,C0797,Imane Benhima,25-34,f,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
510,C0839,Imane Mansouri,35-44,f,Non renseignée,Bronze,email_marketing,2026-04-20,9999-12-31,True
511,C0618,Loubna Tazi,55-64,f,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
512,C0931,Loubna Benali,18-24,f,Fès,Bronze,tiktok,2026-04-20,9999-12-31,True
513,C0697,Karim Benali,55-64,f,Fès,Bronze,instagram,2026-04-20,9999-12-31,True
514,C0382,Hajar Tahiri,18-24,m,Fès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
515,C0094,Karim Bouzidi,55-64,m,Rabat,Bronze,tiktok,2026-04-20,9999-12-31,True
516,C0596,Mehdi Benjelloun,55-64,m,Marrakech,Bronze,instagram,2026-04-20,9999-12-31,True
517,C0881,Laila Filali,25-34,m,Agadir,Bronze,tiktok,2026-04-20,9999-12-31,True
518,C0981,Karim Alaoui,25-34,f,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
519,C0335,Loubna Hajji,25-34,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
520,C0551,Nabil Kettani,18-24,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
521,C0483,Khadija Chraibi,18-24,f,Non renseignée,Bronze,direct,2026-04-20,9999-12-31,True
522,C0941,Youssef Chraibi,35-44,f,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
523,C0666,Houda Cherkaoui,25-34,m,Marrakech,Bronze,tiktok,2026-04-20,9999-12-31,True
524,C0034,Zineb Cherkaoui,18-24,m,Fès,Bronze,direct,2026-04-20,9999-12-31,True
525,C0056,Sanaa Tazi,55-64,f,Meknès,Bronze,instagram,2026-04-20,9999-12-31,True
526,C1005,Nadia Sefrioui,55-64,m,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
527,C0324,Imane Hajji,35-44,m,Rabat,Bronze,direct,2026-04-20,9999-12-31,True
528,C0217,Mehdi Lahlou,25-34,m,Fès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
529,C0543,Othmane Filali,45-54,f,Rabat,Bronze,tiktok,2026-04-20,9999-12-31,True
530,C0170,Ahmed Mansouri,35-44,f,Agadir,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
531,C0206,Soukaina Naciri,35-44,f,Marrakech,Bronze,direct,2026-04-20,9999-12-31,True
532,C0583,Khadija Mansouri,55-64,m,Marrakech,Bronze,tiktok,2026-04-20,9999-12-31,True
533,C0219,Sanaa Tahiri,45-54,m,Marrakech,Bronze,google,2026-04-20,9999-12-31,True
534,C0525,Mohammed Chraibi,55-64,f,Marrakech,Bronze,tiktok,2026-04-20,9999-12-31,True
535,C0227,Ahmed Filali,45-54,m,Non renseignée,Bronze,email_marketing,2026-04-20,9999-12-31,True
536,C0883,Ghita Squalli,45-54,f,Fès,Bronze,direct,2026-04-20,9999-12-31,True
537,C0502,Houda Lahlou,18-24,m,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
538,C0201,Ghita Benhima,55-64,f,Meknès,Bronze,google,2026-04-20,9999-12-31,True
539,C0819,Mohammed Filali,45-54,m,Meknès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
540,C0893,Nadia Benali,45-54,f,Rabat,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
541,C0597,Houda Berrada,18-24,m,Rabat,Bronze,email_marketing,2026-04-20,9999-12-31,True
542,C0938,Mohammed Tahiri,55-64,f,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
543,C0515,Aicha Mrabet,55-64,f,Rabat,Bronze,email_marketing,2026-04-20,9999-12-31,True
544,C0334,Houda Naciri,45-54,m,Meknès,Bronze,email_marketing,2026-04-20,9999-12-31,True
545,C0411,Meryem Naciri,45-54,m,Marrakech,Bronze,google,2026-04-20,9999-12-31,True
546,C0608,Nadia Berrada,25-34,m,Meknès,Bronze,google,2026-04-20,9999-12-31,True
547,C0291,Rachid Tazi,18-24,m,Casablanca,Bronze,direct,2026-04-20,9999-12-31,True
548,C0129,Othmane Benjelloun,25-34,f,Oujda,Bronze,google,2026-04-20,9999-12-31,True
549,C0622,Saad Mansouri,55-64,f,Fès,Bronze,google,2026-04-20,9999-12-31,True
550,C0203,Khadija Kettani,35-44,f,Marrakech,Bronze,google,2026-04-20,9999-12-31,True
551,C0474,Youssef Naciri,35-44,f,Meknès,Bronze,direct,2026-04-20,9999-12-31,True
552,C0321,Meryem Alaoui,45-54,f,Marrakech,Bronze,email_marketing,2026-04-20,9999-12-31,True
553,C0495,Omar Kettani,45-54,f,Fès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
554,C1029,Mehdi Sefrioui,55-64,m,Tanger,Bronze,email_marketing,2026-04-20,9999-12-31,True
555,C0778,Mohammed Fassi,25-34,m,Marrakech,Bronze,tiktok,2026-04-20,9999-12-31,True
556,C0150,Khadija Lahlou,inconnu,f,Oujda,Bronze,instagram,2026-04-20,9999-12-31,True
557,C0355,Laila Chraibi,25-34,m,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
558,C0273,Tariq Benhima,35-44,f,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
559,C0268,Rachid Tazi,55-64,m,Oujda,Bronze,google,2026-04-20,9999-12-31,True
560,C0439,Aicha Benali,25-34,f,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
561,C0968,Laila Benjelloun,18-24,m,Rabat,Bronze,email_marketing,2026-04-20,9999-12-31,True
562,C0221,Rachid Bouzidi,25-34,f,Casablanca,Bronze,direct,2026-04-20,9999-12-31,True
563,C0501,Nadia Kettani,45-54,m,Rabat,Bronze,tiktok,2026-04-20,9999-12-31,True
564,C0033,Fatima Filali,55-64,f,Meknès,Bronze,instagram,2026-04-20,9999-12-31,True
565,C0320,Imane Mansouri,inconnu,f,Oujda,Bronze,instagram,2026-04-20,9999-12-31,True
566,C0342,Hassan Benjelloun,45-54,m,Rabat,Bronze,tiktok,2026-04-20,9999-12-31,True
567,C1015,Sara Mrabet,18-24,f,Oujda,Bronze,google,2026-04-20,9999-12-31,True
568,C0891,Laila Bouzidi,18-24,f,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
569,C0472,Omar Naciri,35-44,m,Meknès,Bronze,email_marketing,2026-04-20,9999-12-31,True
570,C0405,Khadija Squalli,25-34,f,Casablanca,Bronze,tiktok,2026-04-20,9999-12-31,True
571,C0892,Meryem Lahlou,18-24,f,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
572,C0430,Nabil Squalli,35-44,f,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
573,C1024,Omar Alaoui,25-34,m,Meknès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
574,C0897,Nabil Tahiri,25-34,m,Marrakech,Bronze,email_marketing,2026-04-20,9999-12-31,True
575,C0852,Ahmed Benjelloun,35-44,f,Fès,Bronze,google,2026-04-20,9999-12-31,True
576,C0392,Laila Cherkaoui,25-34,m,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
577,C0090,Aicha Kettani,35-44,f,Marrakech,Bronze,direct,2026-04-20,9999-12-31,True
578,C0579,Ahmed Naciri,18-24,m,Casablanca,Bronze,direct,2026-04-20,9999-12-31,True
579,C0770,Ahmed Bouzidi,65+,f,Tanger,Bronze,email_marketing,2026-04-20,9999-12-31,True
580,C0061,Imane Fassi,35-44,f,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
581,C0306,Aicha Alaoui,35-44,f,Oujda,Bronze,tiktok,2026-04-20,9999-12-31,True
582,C0882,Meryem Tazi,55-64,m,Oujda,Bronze,tiktok,2026-04-20,9999-12-31,True
583,C0908,Youssef Lahlou,45-54,m,Marrakech,Bronze,instagram,2026-04-20,9999-12-31,True
584,C0504,Houda Berrada,25-34,f,Fès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
585,C0179,Youssef Alaoui,55-64,m,Casablanca,Bronze,google,2026-04-20,9999-12-31,True
586,C0262,Mohammed Lahlou,45-54,m,Casablanca,Bronze,direct,2026-04-20,9999-12-31,True
587,C0384,Sanaa Naciri,45-54,m,Rabat,Bronze,direct,2026-04-20,9999-12-31,True
588,C0606,Hajar Sefrioui,55-64,m,Non renseignée,Bronze,email_marketing,2026-04-20,9999-12-31,True
589,C0026,Imane Squalli,25-34,m,Agadir,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
590,C0072,Sanaa Chraibi,35-44,m,Rabat,Bronze,google,2026-04-20,9999-12-31,True
591,C0010,Hajar Berrada,45-54,m,Oujda,Bronze,instagram,2026-04-20,9999-12-31,True
592,C0848,Saad Hajji,25-34,m,Rabat,Bronze,email_marketing,2026-04-20,9999-12-31,True
593,C0832,Imane Filali,35-44,f,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
594,C0707,Aicha Alaoui,45-54,m,Rabat,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
595,C0988,Ilias Lahlou,45-54,m,Non renseignée,Bronze,email_marketing,2026-04-20,9999-12-31,True
596,C0241,Tariq Hajji,35-44,f,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
597,C0870,Nadia Filali,25-34,f,Agadir,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
598,C0530,Ghita Bouzidi,35-44,f,Agadir,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
599,C0177,Zineb Benhima,18-24,f,Casablanca,Bronze,tiktok,2026-04-20,9999-12-31,True
600,C0865,Nabil Bouzidi,35-44,m,Meknès,Bronze,tiktok,2026-04-20,9999-12-31,True
601,C0862,Karim Filali,18-24,m,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
602,C0842,Loubna Lahlou,55-64,f,Fès,Bronze,google,2026-04-20,9999-12-31,True
603,C0444,Youssef Tazi,55-64,m,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
604,C0667,Hamza Benali,55-64,f,Non renseignée,Bronze,tiktok,2026-04-20,9999-12-31,True
605,C0142,Othmane Benali,18-24,m,Marrakech,Bronze,instagram,2026-04-20,9999-12-31,True
606,C0654,Sanaa Squalli,25-34,f,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
607,C0204,Youssef Alaoui,18-24,m,Meknès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
608,C0895,Mehdi Tahiri,45-54,f,Casablanca,Bronze,tiktok,2026-04-20,9999-12-31,True
609,C0764,Ilias Hajji,18-24,f,Non renseignée,Bronze,tiktok,2026-04-20,9999-12-31,True
610,C0769,Mehdi Lahlou,18-24,m,Casablanca,Bronze,google,2026-04-20,9999-12-31,True
611,C0662,Nabil Alaoui,18-24,f,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
612,C0295,Loubna Mansouri,55-64,m,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
613,C0647,Nabil Naciri,55-64,m,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
614,C0422,Youssef Chraibi,25-34,m,Meknès,Bronze,email_marketing,2026-04-20,9999-12-31,True
615,C0360,Nadia Alaoui,inconnu,m,Casablanca,Bronze,tiktok,2026-04-20,9999-12-31,True
616,C0753,Laila Tazi,45-54,f,Casablanca,Bronze,tiktok,2026-04-20,9999-12-31,True
617,C0027,Karim Sefrioui,45-54,f,Marrakech,Bronze,direct,2026-04-20,9999-12-31,True
618,C0310,Hamza Squalli,35-44,m,Fès,Bronze,tiktok,2026-04-20,9999-12-31,True
619,C0171,Othmane Fassi,55-64,m,Meknès,Bronze,google,2026-04-20,9999-12-31,True
620,C0795,Khadija Sefrioui,35-44,f,Marrakech,Bronze,direct,2026-04-20,9999-12-31,True
621,C0824,Othmane Filali,45-54,m,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
622,C0098,Sara Cherkaoui,25-34,m,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
623,C0849,Mehdi Filali,25-34,m,Tanger,Bronze,google,2026-04-20,9999-12-31,True
624,C0065,Sara Alaoui,25-34,f,Tanger,Bronze,email_marketing,2026-04-20,9999-12-31,True
625,C0231,Laila Sefrioui,18-24,f,Fès,Bronze,instagram,2026-04-20,9999-12-31,True
626,C0303,Karim Naciri,35-44,m,Oujda,Bronze,google,2026-04-20,9999-12-31,True
627,C0677,Ilias Benjelloun,55-64,f,Marrakech,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
628,C0365,Aicha Naciri,45-54,m,Rabat,Bronze,google,2026-04-20,9999-12-31,True
629,C0280,Nabil Benhima,inconnu,f,Casablanca,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
630,C0508,Hamza Chraibi,35-44,m,Casablanca,Bronze,google,2026-04-20,9999-12-31,True
631,C0600,Hassan Filali,inconnu,f,Agadir,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
632,C0800,Houda Fassi,inconnu,m,Rabat,Bronze,tiktok,2026-04-20,9999-12-31,True
633,C0917,Soukaina Mansouri,55-64,m,Rabat,Bronze,google,2026-04-20,9999-12-31,True
634,C0004,Nabil Kettani,35-44,f,Casablanca,Bronze,google,2026-04-20,9999-12-31,True
635,C0041,Houda Naciri,35-44,f,Casablanca,Bronze,direct,2026-04-20,9999-12-31,True
636,C0868,Imane Chraibi,55-64,f,Oujda,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
637,C0054,Nadia Mansouri,45-54,m,Oujda,Bronze,email_marketing,2026-04-20,9999-12-31,True
638,C0059,Khadija Squalli,55-64,m,Fès,Bronze,instagram,2026-04-20,9999-12-31,True
639,C0385,Meryem Sefrioui,45-54,m,Meknès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
640,C0166,Nadia Sefrioui,55-64,m,Meknès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
641,C0122,Sara Lahlou,35-44,f,Oujda,Bronze,email_marketing,2026-04-20,9999-12-31,True
642,C0750,Khadija Chraibi,inconnu,f,Meknès,Bronze,tiktok,2026-04-20,9999-12-31,True
643,C0141,Sara Filali,35-44,f,Oujda,Bronze,email_marketing,2026-04-20,9999-12-31,True
644,C0722,Hamza Benjelloun,35-44,f,Casablanca,Bronze,direct,2026-04-20,9999-12-31,True
645,C0272,Laila Kettani,45-54,f,Fès,Bronze,tiktok,2026-04-20,9999-12-31,True
646,C0595,Nadia Tazi,25-34,f,Casablanca,Bronze,email_marketing,2026-04-20,9999-12-31,True
647,C0743,Loubna Mrabet,25-34,f,Non renseignée,Bronze,tiktok,2026-04-20,9999-12-31,True
648,C0393,Sanaa Benhima,25-34,m,Casablanca,Bronze,email_marketing,2026-04-20,9999-12-31,True
649,C0942,Houda Alaoui,18-24,m,Non renseignée,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
650,C0494,Laila Hajji,45-54,f,Oujda,Bronze,direct,2026-04-20,9999-12-31,True
651,C0729,Saad Mrabet,45-54,f,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
652,C0840,Ghita Cherkaoui,inconnu,f,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
653,C0775,Ahmed Tahiri,25-34,f,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
654,C0496,Hajar Benjelloun,55-64,f,Fès,Bronze,instagram,2026-04-20,9999-12-31,True
655,C0180,Hamza Hajji,35-44,m,Rabat,Bronze,direct,2026-04-20,9999-12-31,True
656,C0359,Ilias Chraibi,25-34,m,Agadir,Bronze,email_marketing,2026-04-20,9999-12-31,True
657,C0285,Mohammed Alaoui,35-44,f,Marrakech,Bronze,tiktok,2026-04-20,9999-12-31,True
658,C0783,Sara Filali,35-44,m,Oujda,Bronze,instagram,2026-04-20,9999-12-31,True
659,C0765,Saad Berrada,18-24,m,Non renseignée,Bronze,direct,2026-04-20,9999-12-31,True
660,C0937,Zineb Berrada,55-64,f,Casablanca,Bronze,email_marketing,2026-04-20,9999-12-31,True
661,C0128,Imane Tazi,18-24,m,Fès,Bronze,direct,2026-04-20,9999-12-31,True
662,C0190,Khadija Kettani,35-44,m,Non renseignée,Bronze,google,2026-04-20,9999-12-31,True
663,C0091,Laila Fassi,18-24,m,Non renseignée,Bronze,google,2026-04-20,9999-12-31,True
664,C0919,Ilias Naciri,55-64,m,Rabat,Bronze,google,2026-04-20,9999-12-31,True
665,C0844,Imane Benjelloun,35-44,m,Fès,Bronze,tiktok,2026-04-20,9999-12-31,True
666,C0711,Nabil Bouzidi,45-54,f,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
667,C0720,Khadija Sefrioui,inconnu,m,Oujda,Bronze,instagram,2026-04-20,9999-12-31,True
668,C0071,Sanaa Benhima,25-34,f,Meknès,Bronze,tiktok,2026-04-20,9999-12-31,True
669,C0403,Tariq Chraibi,45-54,f,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
670,C0719,Othmane Benjelloun,25-34,m,Agadir,Bronze,email_marketing,2026-04-20,9999-12-31,True
671,C0155,Meryem Lahlou,45-54,m,Oujda,Bronze,direct,2026-04-20,9999-12-31,True
672,C0888,Fatima Tahiri,55-64,f,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
673,C0032,Houda Sefrioui,45-54,m,Rabat,Bronze,email_marketing,2026-04-20,9999-12-31,True
674,C0850,Fatima Chraibi,inconnu,m,Rabat,Bronze,tiktok,2026-04-20,9999-12-31,True
675,C0123,Aicha Filali,25-34,f,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
676,C0880,Youssef Fassi,inconnu,m,Marrakech,Bronze,instagram,2026-04-20,9999-12-31,True
677,C0815,Loubna Fassi,18-24,m,Casablanca,Bronze,email_marketing,2026-04-20,9999-12-31,True
678,C0565,Imane Kettani,35-44,f,Agadir,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
679,C0700,Sanaa Kettani,inconnu,f,Tanger,Bronze,google,2026-04-20,9999-12-31,True
680,C0235,Saad Alaoui,45-54,m,Oujda,Bronze,email_marketing,2026-04-20,9999-12-31,True
681,C0930,Loubna Berrada,55-64,f,Oujda,Bronze,instagram,2026-04-20,9999-12-31,True
682,C0374,Ghita Kettani,45-54,f,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
683,C0944,Mehdi Fassi,25-34,m,Marrakech,Bronze,direct,2026-04-20,9999-12-31,True
684,C0664,Mohammed Benjelloun,55-64,m,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
685,C0369,Hamza Mrabet,25-34,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
686,C0039,Nadia Benali,35-44,f,Non renseignée,Bronze,instagram,2026-04-20,9999-12-31,True
687,C0626,Mohammed Lahlou,35-44,f,Casablanca,Bronze,google,2026-04-20,9999-12-31,True
688,C0616,Houda Chraibi,25-34,m,Fès,Bronze,tiktok,2026-04-20,9999-12-31,True
689,C0161,Houda Bouzidi,55-64,m,Marrakech,Bronze,email_marketing,2026-04-20,9999-12-31,True
690,C0366,Ilias Tazi,65+,m,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
691,C0165,Tariq Mansouri,55-64,f,Agadir,Bronze,email_marketing,2026-04-20,9999-12-31,True
692,C0462,Khadija Bouzidi,45-54,m,Meknès,Bronze,instagram,2026-04-20,9999-12-31,True
693,C0362,Ghita Filali,45-54,m,Fès,Bronze,tiktok,2026-04-20,9999-12-31,True
694,C0807,Rachid Kettani,25-34,f,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
695,C0846,Karim Fassi,18-24,f,Tanger,Bronze,google,2026-04-20,9999-12-31,True
696,C0230,Saad Bouzidi,25-34,f,Rabat,Bronze,email_marketing,2026-04-20,9999-12-31,True
697,C0559,Karim Benjelloun,18-24,m,Marrakech,Bronze,email_marketing,2026-04-20,9999-12-31,True
698,C0275,Nabil Bouzidi,55-64,f,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
699,C0685,Sara Chraibi,45-54,f,Meknès,Bronze,tiktok,2026-04-20,9999-12-31,True
700,C0429,Tariq Hajji,45-54,m,Oujda,Bronze,tiktok,2026-04-20,9999-12-31,True
701,C0435,Sara Berrada,45-54,f,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
702,C0921,Mohammed Fassi,45-54,f,Oujda,Bronze,instagram,2026-04-20,9999-12-31,True
703,C0645,Tariq Lahlou,25-34,m,Meknès,Bronze,instagram,2026-04-20,9999-12-31,True
704,C0811,Zineb Kettani,18-24,f,Tanger,Bronze,google,2026-04-20,9999-12-31,True
705,C0367,Nabil Sefrioui,18-24,f,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
706,C0330,Ghita Fassi,45-54,f,Meknès,Bronze,direct,2026-04-20,9999-12-31,True
707,C0665,Tariq Cherkaoui,25-34,f,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
708,C0656,Youssef Hajji,18-24,m,Agadir,Bronze,google,2026-04-20,9999-12-31,True
709,C0657,Aicha Naciri,45-54,f,Agadir,Bronze,email_marketing,2026-04-20,9999-12-31,True
710,C0421,Karim Fassi,25-34,f,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
711,C0402,Nabil Benhima,35-44,f,Marrakech,Bronze,google,2026-04-20,9999-12-31,True
712,C0873,Amine Benali,45-54,m,Casablanca,Bronze,email_marketing,2026-04-20,9999-12-31,True
713,C0398,Nadia Berrada,25-34,f,Non renseignée,Bronze,instagram,2026-04-20,9999-12-31,True
714,C0741,Amine Kettani,55-64,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
715,C0675,Karim Tazi,25-34,f,Marrakech,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
716,C0083,Mohammed Cherkaoui,35-44,f,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
717,C0432,Khadija Mrabet,18-24,m,Rabat,Bronze,tiktok,2026-04-20,9999-12-31,True
718,C0969,Soukaina Squalli,45-54,m,Oujda,Bronze,direct,2026-04-20,9999-12-31,True
719,C0271,Khadija Benali,25-34,m,Marrakech,Bronze,email_marketing,2026-04-20,9999-12-31,True
720,C0837,Sanaa Sefrioui,55-64,m,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
721,C0877,Ahmed Benhima,45-54,f,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
722,C0651,Houda Bouzidi,45-54,m,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
723,C0555,Hajar Bouzidi,45-54,m,Fès,Bronze,direct,2026-04-20,9999-12-31,True
724,C0855,Fatima Benjelloun,55-64,f,Casablanca,Bronze,email_marketing,2026-04-20,9999-12-31,True
725,C0261,Khadija Fassi,55-64,m,Oujda,Bronze,google,2026-04-20,9999-12-31,True
726,C0458,Saad Naciri,25-34,m,Marrakech,Bronze,direct,2026-04-20,9999-12-31,True
727,C0225,Ilias Chraibi,25-34,f,Meknès,Bronze,instagram,2026-04-20,9999-12-31,True
728,C0617,Nadia Tazi,25-34,f,Rabat,Bronze,google,2026-04-20,9999-12-31,True
729,C0643,Hamza Fassi,25-34,m,Agadir,Bronze,tiktok,2026-04-20,9999-12-31,True
730,C0627,Ilias Benjelloun,45-54,m,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
731,C0899,Omar Benali,25-34,f,Fès,Bronze,tiktok,2026-04-20,9999-12-31,True
732,C0776,Mehdi Bouzidi,25-34,f,Casablanca,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
733,C0108,Imane Benjelloun,25-34,m,Rabat,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
734,C0718,Loubna Cherkaoui,18-24,m,Fès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
735,C0279,Youssef Tahiri,25-34,f,Non renseignée,Bronze,instagram,2026-04-20,9999-12-31,True
736,C0682,Hassan Bouzidi,18-24,f,Rabat,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
737,C0169,Mehdi Tazi,55-64,m,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
738,C0404,Hamza Mansouri,45-54,f,Non renseignée,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
739,C0978,Karim Benali,25-34,m,Fès,Bronze,direct,2026-04-20,9999-12-31,True
740,C0830,Soukaina Benhima,45-54,f,Rabat,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
741,C0901,Sanaa Filali,45-54,m,Non renseignée,Bronze,google,2026-04-20,9999-12-31,True
742,C0876,Meryem Benjelloun,18-24,m,Agadir,Bronze,instagram,2026-04-20,9999-12-31,True
743,C0299,Mohammed Sefrioui,55-64,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
744,C0621,Sara Fassi,18-24,m,Agadir,Bronze,email_marketing,2026-04-20,9999-12-31,True
745,C0556,Imane Naciri,25-34,f,Agadir,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
746,C0356,Hassan Cherkaoui,55-64,m,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
747,C0956,Hamza Fassi,25-34,m,Fès,Bronze,google,2026-04-20,9999-12-31,True
748,C0572,Hajar Chraibi,25-34,m,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
