id_client_sk,id_client_nk,nom_complet,tranche_age,sexe,ville,segment_client,canal_acquisition,date_debut,date_fin,est_actif
749,C0928,Ahmed Cherkaoui,25-34,f,Fès,Bronze,google,2026-04-20,9999-12-31,True
750,C0549,Aicha Benhima,55-64,m,Agadir,Bronze,google,2026-04-20,9999-12-31,True
751,C0614,Ghita Chraibi,55-64,f,Casablanca,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
752,C0003,Rachid Benjelloun,18-24,m,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
753,C0560,Nadia Squalli,inconnu,f,Fès,Bronze,instagram,2026-04-20,9999-12-31,True
754,C0998,Nabil Berrada,45-54,f,Agadir,Bronze,direct,2026-04-20,9999-12-31,True
755,C0126,Nabil Naciri,25-34,m,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
756,C0744,Soukaina Filali,35-44,f,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
757,C0133,Houda Fassi,35-44,m,Meknès,Bronze,tiktok,2026-04-20,9999-12-31,True
758,C0957,Saad Mrabet,18-24,m,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
759,C0253,Youssef Mrabet,35-44,f,Oujda,Bronze,tiktok,2026-04-20,9999-12-31,True
760,C0131,Omar Alaoui,45-54,m,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
761,C0254,Ilias Alaoui,25-34,m,Rabat,Bronze,email_marketing,2026-04-20,9999-12-31,True
762,C0692,Hamza Chraibi,25-34,f,Non renseignée,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
763,C1035,Ahmed Hajji,55-64,f,Fès,Bronze,google,2026-04-20,9999-12-31,True
764,C0199,Loubna Lahlou,55-64,m,Rabat,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
765,C0513,Nadia Naciri,55-64,f,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
766,C0695,Ahmed Hajji,18-24,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
767,C0780,Hamza Benjelloun,55-64,m,Casablanca,Bronze,email_marketing,2026-04-20,9999-12-31,True
768,C0987,Saad Fassi,55-64,m,Fès,Bronze,direct,2026-04-20,9999-12-31,True
769,C1031,Imane Filali,35-44,m,Fès,Bronze,google,2026-04-20,9999-12-31,True
770,C0658,Loubna Mansouri,25-34,m,Non renseignée,Bronze,instagram,2026-04-20,9999-12-31,True
771,C0198,Ilias Filali,55-64,m,Agadir,Bronze,instagram,2026-04-20,9999-12-31,True
772,C0125,Zineb Cherkaoui,35-44,f,Non renseignée,Bronze,instagram,2026-04-20,9999-12-31,True
773,C0346,Soukaina Fassi,18-24,m,Oujda,Bronze,direct,2026-04-20,9999-12-31,True
774,C0051,Sanaa Cherkaoui,25-34,m,Fès,Bronze,instagram,2026-04-20,9999-12-31,True
775,C0242,Hamza Mrabet,45-54,m,Non renseignée,Bronze,email_marketing,2026-04-20,9999-12-31,True
776,C0389,Tariq Bouzidi,25-34,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
777,C0104,Mehdi Cherkaoui,35-44,m,Non renseignée,Bronze,google,2026-04-20,9999-12-31,True
778,C0932,Amine Fassi,45-54,f,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
779,C0615,Meryem Lahlou,35-44,f,Fès,Bronze,direct,2026-04-20,9999-12-31,True
780,C0156,Othmane Berrada,45-54,f,Marrakech,Bronze,direct,2026-04-20,9999-12-31,True
781,C0019,Ilias Fassi,25-34,m,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
782,C0111,Fatima Sefrioui,25-34,m,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
783,C0304,Nabil Mansouri,55-64,m,Tanger,Bronze,google,2026-04-20,9999-12-31,True
784,C0965,Nabil Filali,45-54,m,Casablanca,Bronze,email_marketing,2026-04-20,9999-12-31,True
785,C0029,Loubna Berrada,45-54,m,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
786,C0463,Mehdi Bouzidi,65+,m,Agadir,Bronze,instagram,2026-04-20,9999-12-31,True
787,C0381,Nadia Berrada,55-64,m,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
788,C0986,Sanaa Kettani,25-34,m,Meknès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
789,C0194,Laila Bouzidi,25-34,f,Casablanca,Bronze,direct,2026-04-20,9999-12-31,True
790,C0239,Soukaina Cherkaoui,55-64,f,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
791,C0578,Soukaina Tazi,25-34,f,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
792,C0440,Mehdi Cherkaoui,inconnu,m,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
793,C0260,Ghita Berrada,35-44,m,Meknès,Bronze,google,2026-04-20,9999-12-31,True
794,C0333,Meryem Tahiri,45-54,m,Marrakech,Bronze,instagram,2026-04-20,9999-12-31,True
795,C0570,Amine Benhima,35-44,m,Oujda,Bronze,tiktok,2026-04-20,9999-12-31,True
796,C0717,Mohammed Sefrioui,25-34,m,Rabat,Bronze,google,2026-04-20,9999-12-31,True
797,C0209,Imane Hajji,25-34,m,Casablanca,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
798,C0305,Laila Squalli,45-54,f,Oujda,Bronze,direct,2026-04-20,9999-12-31,True
799,C0301,Loubna Lahlou,55-64,m,Marrakech,Bronze,google,2026-04-20,9999-12-31,True
800,C1025,Hassan Benali,18-24,m,Agadir,Bronze,direct,2026-04-20,9999-12-31,True
801,C0526,Imane Tahiri,18-24,f,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
802,C0866,Amine Mansouri,55-64,m,Meknès,Bronze,instagram,2026-04-20,9999-12-31,True
803,C0073,Rachid Naciri,25-34,f,Meknès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
804,C0805,Rachid Chraibi,55-64,m,Oujda,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
805,C0043,Imane Fassi,18-24,f,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
806,C0766,Meryem Hajji,18-24,m,Agadir,Bronze,tiktok,2026-04-20,9999-12-31,True
807,C1046,Sara Cherkaoui,45-54,m,Meknès,Bronze,email_marketing,2026-04-20,9999-12-31,True
808,C0448,Loubna Alaoui,18-24,m,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
809,C0012,Loubna Naciri,55-64,m,Non renseignée,Bronze,email_marketing,2026-04-20,9999-12-31,True
810,C0767,Hajar Cherkaoui,45-54,f,Non renseignée,Bronze,google,2026-04-20,9999-12-31,True
811,C0547,Saad Squalli,45-54,m,Marrakech,Bronze,google,2026-04-20,9999-12-31,True
812,C0582,Karim Cherkaoui,18-24,f,Tanger,Bronze,email_marketing,2026-04-20,9999-12-31,True
813,C0197,Nadia Naciri,18-24,m,Casablanca,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
814,C0574,Zineb Benhima,45-54,m,Agadir,Bronze,tiktok,2026-04-20,9999-12-31,True
815,C0485,Sanaa Benali,45-54,f,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
816,C0205,Hajar Cherkaoui,55-64,m,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
817,C0220,Sara Fassi,35-44,f,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
818,C0913,Hassan Kettani,45-54,f,Fès,Bronze,tiktok,2026-04-20,9999-12-31,True
819,C0154,Mehdi Benjelloun,45-54,m,Rabat,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
820,C0754,Soukaina Chraibi,55-64,f,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
821,C0002,Tariq Naciri,25-34,m,Non renseignée,Bronze,email_marketing,2026-04-20,9999-12-31,True
822,C0079,Aicha Tahiri,25-34,f,Fès,Bronze,tiktok,2026-04-20,9999-12-31,True
823,C0406,Ahmed Fassi,35-44,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
824,C0377,Omar Mansouri,55-64,m,Fès,Bronze,direct,2026-04-20,9999-12-31,True
825,C0996,Ilias Naciri,35-44,m,Meknès,Bronze,email_marketing,2026-04-20,9999-12-31,True
826,C0373,Hajar Chraibi,25-34,f,Fès,Bronze,google,2026-04-20,9999-12-31,True
827,C0427,Meryem Fassi,25-34,m,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
828,C0542,Mohammed Chraibi,55-64,m,Agadir,Bronze,direct,2026-04-20,9999-12-31,True
829,C0910,Othmane Sefrioui,55-64,m,Meknès,Bronze,instagram,2026-04-20,9999-12-31,True
830,C0222,Karim Benhima,55-64,m,Agadir,Bronze,email_marketing,2026-04-20,9999-12-31,True
831,C0213,Mohammed Hajji,45-54,f,Rabat,Bronze,direct,2026-04-20,9999-12-31,True
832,C0016,Mohammed Hajji,25-34,f,Fès,Bronze,direct,2026-04-20,9999-12-31,True
833,C0521,Fatima Filali,18-24,m,Marrakech,Bronze,tiktok,2026-04-20,9999-12-31,True
834,C0024,Zineb Sefrioui,18-24,m,Oujda,Bronze,instagram,2026-04-20,9999-12-31,True
835,C0158,Hassan Bouzidi,55-64,m,Marrakech,Bronze,instagram,2026-04-20,9999-12-31,True
836,C0152,Tariq Tahiri,18-24,m,Marrakech,Bronze,google,2026-04-20,9999-12-31,True
837,C0992,Sara Benali,45-54,f,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
838,C1011,Ghita Filali,25-34,m,Meknès,Bronze,email_marketing,2026-04-20,9999-12-31,True
839,C0934,Zineb Tazi,45-54,m,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
840,C0172,Sanaa Tazi,45-54,f,Non renseignée,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
841,C0214,Loubna Fassi,25-34,m,Agadir,Bronze,tiktok,2026-04-20,9999-12-31,True
842,C0326,Meryem Tahiri,18-24,f,Meknès,Bronze,direct,2026-04-20,9999-12-31,True
843,C0894,Sara Kettani,25-34,m,Agadir,Bronze,email_marketing,2026-04-20,9999-12-31,True
844,C0200,Karim Tazi,inconnu,m,Tanger,Bronze,email_marketing,2026-04-20,9999-12-31,True
845,C0672,Sara Benali,45-54,f,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
846,C0690,Rachid Filali,45-54,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
847,C0192,Mehdi Alaoui,18-24,f,Marrakech,Bronze,instagram,2026-04-20,9999-12-31,True
848,C0964,Fatima Tahiri,25-34,f,Agadir,Bronze,instagram,2026-04-20,9999-12-31,True
849,C0898,Ghita Berrada,18-24,f,Tanger,Bronze,google,2026-04-20,9999-12-31,True
850,C0327,Fatima Fassi,55-64,m,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
851,C1039,Omar Tazi,35-44,f,Fès,Bronze,direct,2026-04-20,9999-12-31,True
852,C0598,Karim Mansouri,35-44,f,Oujda,Bronze,google,2026-04-20,9999-12-31,True
853,C0349,Houda Benjelloun,25-34,f,Meknès,Bronze,instagram,2026-04-20,9999-12-31,True
854,C0208,Imane Cherkaoui,35-44,f,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
855,C0708,Soukaina Hajji,45-54,f,Agadir,Bronze,email_marketing,2026-04-20,9999-12-31,True
856,C0468,Omar Sefrioui,18-24,f,Marrakech,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
857,C0732,Ahmed Mansouri,18-24,f,Fès,Bronze,direct,2026-04-20,9999-12-31,True
858,C0786,Loubna Cherkaoui,25-34,m,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
859,C0825,Meryem Kettani,45-54,m,Agadir,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
860,C0725,Rachid Benjelloun,45-54,f,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
861,C0370,Hajar Cherkaoui,25-34,m,Agadir,Bronze,google,2026-04-20,9999-12-31,True
862,C0796,Youssef Benali,25-34,m,Fès,Bronze,direct,2026-04-20,9999-12-31,True
863,C0318,Youssef Benali,55-64,m,Casablanca,Bronze,direct,2026-04-20,9999-12-31,True
864,C1013,Mohammed Sefrioui,55-64,m,Non renseignée,Bronze,direct,2026-04-20,9999-12-31,True
865,C0351,Sanaa Tazi,55-64,m,Marrakech,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
866,C0093,Tariq Fassi,45-54,m,Marrakech,Bronze,tiktok,2026-04-20,9999-12-31,True
867,C0332,Ahmed Mansouri,35-44,f,Casablanca,Bronze,tiktok,2026-04-20,9999-12-31,True
868,C0113,Rachid Mrabet,25-34,f,Marrakech,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
869,C0516,Saad Sefrioui,25-34,m,Rabat,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
870,C0680,Aicha Mansouri,inconnu,f,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
871,C0563,Sara Bouzidi,45-54,f,Casablanca,Bronze,tiktok,2026-04-20,9999-12-31,True
872,C0558,Loubna Squalli,18-24,m,Rabat,Bronze,direct,2026-04-20,9999-12-31,True
873,C0289,Youssef Squalli,55-64,f,Oujda,Bronze,google,2026-04-20,9999-12-31,True
874,C0247,Karim Chraibi,18-24,m,Oujda,Bronze,email_marketing,2026-04-20,9999-12-31,True
875,C0467,Hajar Chraibi,18-24,m,Marrakech,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
876,C0838,Ahmed Bouzidi,55-64,f,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
877,C0045,Soukaina Sefrioui,35-44,m,Non renseignée,Bronze,google,2026-04-20,9999-12-31,True
878,C0466,Zineb Mansouri,55-64,f,Casablanca,Bronze,tiktok,2026-04-20,9999-12-31,True
879,C0989,Omar Sefrioui,45-54,m,Meknès,Bronze,email_marketing,2026-04-20,9999-12-31,True
880,C0834,Tariq Mansouri,25-34,f,Non renseignée,Bronze,instagram,2026-04-20,9999-12-31,True
881,C0245,Ahmed Berrada,45-54,m,Agadir,Bronze,instagram,2026-04-20,9999-12-31,True
882,C0459,Hajar Chraibi,35-44,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
883,C0790,Soukaina Cherkaoui,18-24,m,Agadir,Bronze,instagram,2026-04-20,9999-12-31,True
884,C0441,Sanaa Kettani,45-54,m,Rabat,Bronze,tiktok,2026-04-20,9999-12-31,True
885,C0653,Mohammed Tazi,35-44,f,Rabat,Bronze,email_marketing,2026-04-20,9999-12-31,True
886,C0095,Soukaina Berrada,55-64,f,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
887,C0609,Loubna Chraibi,45-54,m,Meknès,Bronze,email_marketing,2026-04-20,9999-12-31,True
888,C0456,Laila Alaoui,45-54,m,Fès,Bronze,google,2026-04-20,9999-12-31,True
889,C0845,Khadija Mansouri,25-34,f,Oujda,Bronze,tiktok,2026-04-20,9999-12-31,True
890,C0049,Ghita Benhima,55-64,m,Fès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
891,C0907,Youssef Filali,55-64,f,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
892,C0958,Meryem Lahlou,25-34,m,Agadir,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
893,C0478,Hassan Bouzidi,18-24,f,Meknès,Bronze,tiktok,2026-04-20,9999-12-31,True
894,C0089,Hamza Mrabet,25-34,m,Marrakech,Bronze,google,2026-04-20,9999-12-31,True
895,C0589,Nabil Cherkaoui,35-44,f,Casablanca,Bronze,tiktok,2026-04-20,9999-12-31,True
896,C0258,Mehdi Berrada,18-24,f,Tanger,Bronze,email_marketing,2026-04-20,9999-12-31,True
897,C0438,Nadia Sefrioui,25-34,m,Non renseignée,Bronze,google,2026-04-20,9999-12-31,True
898,C0082,Fatima Alaoui,35-44,f,Fès,Bronze,tiktok,2026-04-20,9999-12-31,True
899,C0544,Sara Chraibi,35-44,m,Rabat,Bronze,email_marketing,2026-04-20,9999-12-31,True
900,C0630,Hajar Tahiri,55-64,f,Casablanca,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
901,C0096,Soukaina Naciri,25-34,f,Rabat,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
902,C0134,Karim Kettani,25-34,m,Meknès,Bronze,instagram,2026-04-20,9999-12-31,True
903,C0363,Nadia Squalli,18-24,m,Marrakech,Bronze,direct,2026-04-20,9999-12-31,True
904,C0803,Hassan Filali,25-34,f,Rabat,Bronze,direct,2026-04-20,9999-12-31,True
905,C0052,Aicha Kettani,45-54,f,Oujda,Bronze,google,2026-04-20,9999-12-31,True
906,C0136,Laila Squalli,45-54,m,Casablanca,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
907,C0263,Ilias Mrabet,18-24,m,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
908,C0644,Soukaina Alaoui,18-24,f,Agadir,Bronze,direct,2026-04-20,9999-12-31,True
909,C0649,Fatima Sefrioui,18-24,m,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
910,C0038,Imane Fassi,25-34,m,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
911,C0541,Sara Fassi,25-34,f,Oujda,Bronze,email_marketing,2026-04-20,9999-12-31,True
912,C0593,Hamza Berrada,45-54,m,Fès,Bronze,google,2026-04-20,9999-12-31,True
913,C0457,Meryem Lahlou,55-64,m,Meknès,Bronze,direct,2026-04-20,9999-12-31,True
914,C0473,Fatima Benali,55-64,f,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
915,C0168,Ilias Squalli,35-44,m,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
916,C0568,Youssef Mrabet,18-24,f,Oujda,Bronze,tiktok,2026-04-20,9999-12-31,True
917,C0779,Hajar Cherkaoui,65+,f,Rabat,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
918,C0176,Khadija Mrabet,35-44,m,Tanger,Bronze,google,2026-04-20,9999-12-31,True
919,C0348,Ahmed Benali,55-64,m,Tanger,Bronze,email_marketing,2026-04-20,9999-12-31,True
920,C0864,Meryem Bouzidi,25-34,m,Rabat,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
921,C0705,Ghita Benhima,45-54,m,Marrakech,Bronze,tiktok,2026-04-20,9999-12-31,True
922,C0410,Meryem Alaoui,25-34,m,Fès,Bronze,direct,2026-04-20,9999-12-31,True
923,C0023,Nadia Squalli,25-34,f,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
924,C0511,Mehdi Alaoui,55-64,m,Oujda,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
925,C0889,Zineb Chraibi,25-34,m,Tanger,Bronze,tiktok,2026-04-20,9999-12-31,True
926,C0067,Youssef Naciri,25-34,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
927,C0085,Ilias Benjelloun,55-64,m,Agadir,Bronze,direct,2026-04-20,9999-12-31,True
928,C0912,Aicha Kettani,55-64,m,Meknès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
929,C0312,Khadija Fassi,35-44,m,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
930,C0518,Nadia Kettani,45-54,f,Agadir,Bronze,google,2026-04-20,9999-12-31,True
931,C0450,Amine Lahlou,inconnu,m,Casablanca,Bronze,google,2026-04-20,9999-12-31,True
932,C0777,Tariq Squalli,55-64,f,Non renseignée,Bronze,google,2026-04-20,9999-12-31,True
933,C0706,Nadia Sefrioui,65+,m,Casablanca,Bronze,instagram,2026-04-20,9999-12-31,True
934,C0256,Ahmed Benhima,25-34,f,Fès,Bronze,tiktok,2026-04-20,9999-12-31,True
935,C0909,Mehdi Berrada,25-34,f,Agadir,Bronze,tiktok,2026-04-20,9999-12-31,True
936,C0119,Amine Sefrioui,25-34,f,Agadir,Bronze,tiktok,2026-04-20,9999-12-31,True
937,C0215,Rachid Kettani,55-64,m,Meknès,Bronze,google,2026-04-20,9999-12-31,True
938,C0232,Ghita Hajji,25-34,m,Rabat,Bronze,direct,2026-04-20,9999-12-31,True
939,C0785,Ilias Filali,55-64,f,Fès,Bronze,direct,2026-04-20,9999-12-31,True
940,C0460,Rachid Squalli,55-64,m,Marrakech,Bronze,instagram,2026-04-20,9999-12-31,True
941,C0307,Rachid Hajji,25-34,f,Fès,Bronze,google,2026-04-20,9999-12-31,True
942,C0178,Rachid Berrada,18-24,m,Casablanca,Bronze,email_marketing,2026-04-20,9999-12-31,True
943,C0724,Laila Fassi,35-44,m,Agadir,Bronze,google,2026-04-20,9999-12-31,True
944,C0336,Laila Mansouri,18-24,m,Oujda,Bronze,instagram,2026-04-20,9999-12-31,True
945,C0357,Meryem Kettani,45-54,f,Rabat,Bronze,direct,2026-04-20,9999-12-31,True
946,C0153,Zineb Mrabet,45-54,m,Non renseignée,Bronze,tiktok,2026-04-20,9999-12-31,True
947,C0408,Mohammed Chraibi,18-24,m,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
948,C0076,Rachid Tahiri,35-44,f,Marrakech,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
949,C0636,Omar Filali,35-44,f,Meknès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
950,C0537,Nabil Filali,35-44,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
951,C0007,Nabil Chraibi,55-64,m,Fès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
952,C0814,Saad Mansouri,65+,m,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
953,C0632,Imane Squalli,25-34,f,Casablanca,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
954,C0660,Mohammed Lahlou,55-64,m,Marrakech,Bronze,instagram,2026-04-20,9999-12-31,True
955,C0997,Sara Alaoui,45-54,f,Fès,Bronze,instagram,2026-04-20,9999-12-31,True
956,C0867,Hassan Naciri,65+,m,Fès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
957,C0267,Laila Mansouri,55-64,m,Casablanca,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
958,C0380,Imane Mrabet,45-54,m,Oujda,Bronze,instagram,2026-04-20,9999-12-31,True
959,C0309,Omar Tazi,45-54,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
960,C0418,Rachid Cherkaoui,25-34,m,Meknès,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
961,C0276,Hajar Alaoui,35-44,m,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
962,C0581,Khadija Berrada,25-34,m,Rabat,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
963,C0576,Fatima Squalli,25-34,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
964,C0114,Sanaa Chraibi,55-64,m,Agadir,Bronze,tiktok,2026-04-20,9999-12-31,True
965,C0871,Soukaina Filali,18-24,m,Agadir,Bronze,instagram,2026-04-20,9999-12-31,True
966,C0746,Laila Kettani,35-44,m,Non renseignée,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
967,C0350,Imane Benjelloun,inconnu,f,Oujda,Bronze,google,2026-04-20,9999-12-31,True
968,C0040,Tariq Tahiri,inconnu,f,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
969,C0399,Ilias Benali,35-44,f,Meknès,Bronze,google,2026-04-20,9999-12-31,True
970,C0375,Sara Lahlou,25-34,f,Casablanca,Bronze,tiktok,2026-04-20,9999-12-31,True
971,C0329,Nadia Hajji,45-54,m,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
972,C0601,Meryem Bouzidi,55-64,m,Oujda,Bronze,google,2026-04-20,9999-12-31,True
973,C0951,Ilias Sefrioui,18-24,m,Non renseignée,Bronze,google,2026-04-20,9999-12-31,True
974,C0802,Ahmed Filali,35-44,m,Meknès,Bronze,instagram,2026-04-20,9999-12-31,True
975,C0500,Nadia Tazi,inconnu,f,Fès,Bronze,email_marketing,2026-04-20,9999-12-31,True
976,C0954,Youssef Tahiri,45-54,f,Oujda,Bronze,tiktok,2026-04-20,9999-12-31,True
977,C0102,Ghita Squalli,55-64,m,Non renseignée,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
978,C0229,Othmane Mansouri,45-54,m,Fès,Bronze,instagram,2026-04-20,9999-12-31,True
979,C0428,Ilias Tazi,25-34,f,Fès,Bronze,instagram,2026-04-20,9999-12-31,True
980,C0605,Houda Squalli,55-64,m,Tanger,Bronze,instagram,2026-04-20,9999-12-31,True
981,C0974,Omar Filali,45-54,f,Oujda,Bronze,tiktok,2026-04-20,9999-12-31,True
982,C0538,Zineb Mrabet,25-34,m,Rabat,Bronze,instagram,2026-04-20,9999-12-31,True
983,C0417,Sanaa Naciri,18-24,m,Marrakech,Bronze,tiktok,2026-04-20,9999-12-31,True
984,C0270,Houda Sefrioui,45-54,f,Marrakech,Bronze,email_marketing,2026-04-20,9999-12-31,True
985,C0164,Hajar Benhima,25-34,m,Marrakech,Bronze,google,2026-04-20,9999-12-31,True
986,C0157,Mehdi Sefrioui,35-44,m,Casablanca,Bronze,email_marketing,2026-04-20,9999-12-31,True
987,C0240,Loubna Mrabet,inconnu,f,Non renseignée,Bronze,google,2026-04-20,9999-12-31,True
988,C0573,Othmane Benjelloun,35-44,f,Oujda,Bronze,direct,2026-04-20,9999-12-31,True
989,C0686,Sara Cherkaoui,55-64,m,Meknès,Bronze,google,2026-04-20,9999-12-31,True
990,C0524,Omar Bouzidi,35-44,m,Oujda,Bronze,tiktok,2026-04-20,9999-12-31,True
991,C0610,Othmane Sefrioui,18-24,m,Marrakech,Bronze,google,2026-04-20,9999-12-31,True
992,C0569,Mohammed Fassi,35-44,f,Meknès,Bronze,instagram,2026-04-20,9999-12-31,True
993,C0252,Zineb Benali,25-34,f,Casablanca,Bronze,tiktok,2026-04-20,9999-12-31,True
994,C0533,Tariq Filali,55-64,m,Tanger,Bronze,direct,2026-04-20,9999-12-31,True
995,C0728,Amine Cherkaoui,35-44,m,Tanger,Bronze,bouche_a_oreille,2026-04-20,9999-12-31,True
996,C0447,Fatima Mansouri,18-24,m,Meknès,Bronze,tiktok,2026-04-20,9999-12-31,True
997,C0340,Khadija Benjelloun,35-44,m,Non renseignée,Bronze,email_marketing,2026-04-20,9999-12-31,True
998,C0431,Zineb Mansouri,55-64,m,Oujda,Bronze,email_marketing,2026-04-20,9999-12-31,True
